"ORDER_LINE_ID","ORDER__ORDER_ID","PRODUCT__PRODUCT_ID","CUSTOMER__CUSTOMER_ID","ORDER_UNIT_PRICE","ORDER_UNIT_QUANTITY","WDF__CLIENT_ID","ORDER_UNIT_DISCOUNT","ORDER_UNIT_COST","DATE","ORDER_DATE","CUSTOMER_AGE"
"Tt5VfAm6pEc48DmcM8j6uiNdpIgoi03C","5773","47","216","590.99","5.00","merchant__clothing","0.00","375.99","2021-07-12 22:38:00.000","2021-07-12 22:38:00.000","7M+"
"hCMmwXhhH7u6fpGMkn7fd2due9xH1Ai3","656","36","6","76.99","10.00","merchant__clothing","0.00","40.99","2022-07-04 13:07:00.000","2022-07-04 13:07:00.000","1-3M"
"BnVxD0tneFj3TIJk9oLA8tf1G6lqJzFd","12","4","13","353.99","9.00","merchant__clothing","0.00","179.99","2022-02-22 18:32:00.000","2022-02-22 18:32:00.000","1-3M"
"T1lQm0GuuBb7tttrrlCa0pwoNiPHV76n","149","15","52","74.99","6.00","merchant__clothing","0.00","39.99","2022-07-01 12:33:00.000","2022-07-01 12:33:00.000","1-3M"
"AtXLUjQUP2o6bSTIzeh5GylfiLOmDCek","6400","62","272","258.99","10.00","merchant__bigboxretailer","0.00","183.99","2022-07-16 19:53:00.000","2022-07-16 19:53:00.000","7M+"
"tHsYLpPtYyd7grvt0STbqiuiKWwKCbBw","3589","33","30","122.99","1.00","merchant__clothing","12.30","63.99","2022-04-17 19:24:00.000","2022-04-17 19:24:00.000","4-6M"
"d4CRo0gM5Z6AASV6ELDtBeqtlnSXkTBQ","5602","62","203","234.99","3.00","merchant__bigboxretailer","0.00","175.99","2021-07-02 13:27:00.000","2021-07-02 13:27:00.000","7M+"
"QIdRhmpkMFB5hJIZoXHKbh1EeG9vcfkS","5408","76","188","570.99","1.00","merchant__clothing","0.00","485.99","2022-10-19 11:42:00.000","2022-10-19 11:42:00.000","7M+"
"eleb8fs5TTYdWbLqGutErGkibeMYawzg","5619","86","204","152.99","5.00","merchant__clothing","0.00","31.99","2021-11-02 18:06:00.000","2021-11-02 18:06:00.000","7M+"
"dz3WNJlSM8Jek8jjlYSOtdaxXkX3t29f","1390","64","109","150.99","1.00","merchant__clothing","0.00","102.39","2020-08-01 19:09:00.000","2020-08-01 19:09:00.000","7M+"
"5iGqPSD2lHZyK3C7OhxHkrUUFwEALWjL","5252","77","178","323.99","9.00","merchant__bigboxretailer","0.00","166.99","2021-07-15 23:00:00.000","2021-07-15 23:00:00.000","7M+"
"vbVKdC50ZTF6HC7NCWc0hZz4mYhtixDQ","3634","69","31","126.99","1.00","merchant__clothing","0.00","106.99","2021-01-04 22:17:00.000","2021-01-04 22:17:00.000","7M+"
"q54LnvQw0Jb8riELBQijbk5db3YnLeSM","1676","59","62","628.99","7.00","merchant__bigboxretailer","0.00","461.87","2020-07-17 19:50:00.000","2020-07-17 19:50:00.000","7M+"
"lhJWC4COt8ox1e6i00fjxKW3yJdxju6k","753","63","19","318.99","3.00","merchant__clothing","0.00","243.99","2021-09-17 23:59:00.000","2021-09-17 23:59:00.000","4-6M"
"zssEOAJ2Hg37pmnHPRTqB475na5iraLl","6381","2","270","85.99","3.00","merchant__bigboxretailer","0.00","44.99","2022-08-20 20:19:00.000","2022-08-20 20:19:00.000","7M+"
"B2yYTwZJ9azYYcMNfPQCAxqMD2o6iah4","4248","32","48","56.99","8.00","merchant__bigboxretailer","0.00","29.99","2022-05-28 20:37:00.000","2022-05-28 20:37:00.000","4-6M"
"s819fwBFGjj9OP5Yc4JoDD5OG0FshEXg","4485","32","16","56.99","1.00","merchant__bigboxretailer","0.00","29.99","2022-04-29 10:54:00.000","2022-04-29 10:54:00.000","1-3M"
"evGXG7ove55CejL9vL6KOkctem1veVQL","6783","8","311","273.99","2.00","merchant__bigboxretailer","0.00","139.99","2022-06-06 21:17:00.000","2022-06-06 21:17:00.000","7M+"
"CMF9BI7Qedq9ePhQLDklIYs7TkZjnSht","6899","37","324","726.99","1.00","merchant__clothing","0.00","365.99","2022-06-20 18:13:00.000","2022-06-20 18:13:00.000","7M+"
"eUsl1uQ3rF5OiClw63Pd0ZBJIyXANARk","1428","71","23","266.99","8.00","merchant__clothing","0.00","25.99","2022-05-08 16:01:00.000","2022-05-08 16:01:00.000","1-3M"
"MAAXKgPpVRZqbSJsndWae8ryaz9LIR4B","4273","16","39","304.99","3.00","merchant__clothing","0.00","154.99","2022-03-12 20:43:00.000","2022-03-12 20:43:00.000","1-3M"
"iLt5UXQYCvTXpCD4hh1rvKeQyYF00HJo","6001","48","236","465.99","7.00","merchant__clothing","0.00","365.99","2022-02-25 20:54:00.000","2022-02-25 20:54:00.000","7M+"
"PeliP5WgilWSPoBcmnYmtDw0jBpOcRX3","981","71","99","266.99","5.00","merchant__bigboxretailer","0.00","25.99","2022-09-29 14:36:00.000","2022-09-29 14:36:00.000","1-3M"
"NGsg2Rgoj2BvfXL7sjSIa0ncKsjUTs1H","757","77","23","356.99","1.00","merchant__clothing","0.00","175.99","2022-09-20 12:33:00.000","2022-09-20 12:33:00.000","1-3M"
"jAMNw2X2KhdSF7a6S378j4GvuOiNuGfU","757","77","23","356.99","1.00","merchant__bigboxretailer","0.00","175.99","2022-09-20 16:36:00.000","2022-09-20 16:36:00.000","1-3M"
"w997e1dHWEqvUWMK34KOBKSYHAiazewt","865","45","104","560.99","1.00","merchant__clothing","0.00","365.99","2021-12-24 10:55:00.000","2021-12-24 10:55:00.000","7M+"
"diIs8eXa4sX25H5qhXh23gd0oEq8oQmO","802","12","56","243.99","6.00","merchant__clothing","0.00","123.99","2022-01-25 22:24:00.000","2022-01-25 22:24:00.000","1-3M"
"PkdIb35pKNZA7UgyZ854vTDM01WmQD3b","5209","89","175","499.99","2.00","merchant__bigboxretailer","0.00","468.99","2021-04-26 23:50:00.000","2021-04-26 23:50:00.000","7M+"
"Spgzw43gYR4c6uAqfncnWJRZIkec6SqU","1095","54","11","229.99","5.00","merchant__bigboxretailer","0.00","135.99","2021-02-14 16:11:00.000","2021-02-14 16:11:00.000","7M+"
"QVG3tRi0jiUjWJ9TKf84Nu24q7fSCWTK","4793","32","63","56.99","3.00","merchant__bigboxretailer","0.00","29.99","2022-10-21 12:52:00.000","2022-10-21 12:52:00.000","1-3M"
"UulxLe7PprKVsfnolj0HzqIZHyheYzcg","1465","49","126","353.99","4.00","merchant__clothing","0.00","212.99","2022-08-20 09:46:00.000","2022-08-20 09:46:00.000","1-3M"
"H8KTct8eQaDpuPEnap5TiH6mdOG12RWu","3855","6","94","310.99","5.00","merchant__clothing","0.00","157.99","2022-08-06 00:50:00.000","2022-08-06 00:50:00.000","1-3M"
"1XysE4QEuxV17I5jKCnzaqNoBZIfBkPm","3720","68","4","215.99","10.00","merchant__bigboxretailer","21.60","107.83","2020-07-15 12:18:00.000","2020-07-15 12:18:00.000","7M+"
"wUjcZHJikecWLW56mru7rAYXZiAGdkX4","3668","11","92","111.99","3.00","merchant__bigboxretailer","0.00","60.99","2021-10-07 12:24:00.000","2021-10-07 12:24:00.000","7M+"
"1gtxuriFPZxSmQrncy4D9MS9snlfkZqM","5058","36","165","69.99","3.00","merchant__clothing","0.00","38.99","2021-04-24 09:19:00.000","2021-04-24 09:19:00.000","7M+"
"rLdOQMhcTFhpXOj3J1UbgG6bgSs5xplF","7341","29","385","62.99","5.00","merchant__bigboxretailer","0.00","32.99","2022-07-26 10:44:00.000","2022-07-26 10:44:00.000","7M+"
"RgqsLsUQ4DTMX7wORvhZaZGafgBYAiik","5748","8","214","273.99","4.00","merchant__bigboxretailer","0.00","139.99","2021-10-30 17:51:00.000","2021-10-30 17:51:00.000","7M+"
"xKKQ5x7XYLiTLxKQhpJ5htFOSesjbaZT","3526","30","91","98.99","10.00","merchant__clothing","0.00","51.99","2022-07-15 18:32:00.000","2022-07-15 18:32:00.000","1-3M"
"1FJxCFRaamFv1N0fSufTyMfE7nXgRyTr","4973","68","159","261.99","1.00","merchant__bigboxretailer","0.00","119.99","2022-09-19 17:13:00.000","2022-09-19 17:13:00.000","7M+"
"gdJBxJd8ZkNE1VJHcV3awEAJTJETEs8a","4123","17","8","23.99","1.00","merchant__bigboxretailer","0.00","13.99","2022-03-09 15:50:00.000","2022-03-09 15:50:00.000","1-3M"
"R4UnrnffGeflalNaE9Eslg81BTSGgvg0","493","86","101","139.99","2.00","merchant__bigboxretailer","0.00","30.99","2021-07-13 18:56:00.000","2021-07-13 18:56:00.000","7M+"
"aCjRj3UEEEkVFIyyNolA8yUvm2k79e1T","618","16","47","304.99","7.00","merchant__clothing","0.00","154.99","2022-10-05 20:19:00.000","2022-10-05 20:19:00.000","1-3M"
"QgQRDXbrCASJdNwtHyciU07PAH7VdEUc","38","55","5","190.99","6.00","merchant__clothing","0.00","166.99","2021-09-27 16:54:00.000","2021-09-27 16:54:00.000","4-6M"
"Glgbayh0KeLNJBbEKKiPCn7i8Pn4Cd8K","884","41","127","254.99","4.00","merchant__bigboxretailer","0.00","196.99","2020-11-07 15:30:00.000","2020-11-07 15:30:00.000","7M+"
"PpXV9K6cLaxlSWbIGfqrUPTA2RWHAjlI","7275","26","375","279.99","2.00","merchant__clothing","0.00","142.99","2022-04-07 13:43:00.000","2022-04-07 13:43:00.000","4-6M"
"pkxIa5b1jHuaNPWsj2OR9F3kDV00ZBw4","347","7","92","726.99","3.00","merchant__clothing","0.00","365.99","2022-10-13 08:45:00.000","2022-10-13 08:45:00.000","1-3M"
"SK5e51sD81JFngJjo1vNFQsTzT8xYwtr","5106","75","168","491.99","2.00","merchant__clothing","0.00","443.99","2021-12-29 16:02:00.000","2021-12-29 16:02:00.000","7M+"
"1SEE8QyQNCRpywKSkKppbARnVbQOyQDD","6525","60","284","309.99","10.00","merchant__clothing","0.00","172.99","2022-07-03 19:30:00.000","2022-07-03 19:30:00.000","7M+"
"J86wJvTE31NqqQnyt8DRiARvztmVfxEG","5988","61","235","455.99","2.00","merchant__clothing","0.00","240.99","2022-01-08 21:27:00.000","2022-01-08 21:27:00.000","7M+"
"itTBsStKceJINDnfYWUmuTSgReBg4z6V","4454","74","69","523.99","6.00","merchant__bigboxretailer","0.00","418.99","2022-01-15 17:34:00.000","2022-01-15 17:34:00.000","7M+"
"BSCk9rtVnGZsD4aYPZwXKRaz1K1jEjd7","7360","88","389","682.99","15.00","merchant__clothing","0.00","503.99","2021-11-30 16:03:00.000","2021-11-30 16:03:00.000","1-3M"
"QG5KzSC1ANJVayDSFiIEkHa1gaLN7dmZ","1880","53","116","315.99","8.00","merchant__bigboxretailer","0.00","137.99","2022-02-22 16:26:00.000","2022-02-22 16:26:00.000","7M+"
"eFsE6nd7csvJixAzribJvTmNshwMpjvw","6007","93","237","101.99","4.00","merchant__clothing","0.00","41.99","2021-02-23 14:27:00.000","2021-02-23 14:27:00.000","1-3M"
"2fiK06ya2DATFgdCfGl6ryPV7Gh2yqwy","1121","86","102","152.99","8.00","merchant__bigboxretailer","0.00","31.99","2022-09-19 21:33:00.000","2022-09-19 21:33:00.000","1-3M"
"GHeapXqITa8b8kEo80XlWFCxhhhiimJw","5887","37","226","660.99","3.00","merchant__clothing","0.00","348.99","2021-05-18 09:48:00.000","2021-05-18 09:48:00.000","4-6M"
"Q4o6ImycHLw8DXxbRVsTLq3ovAWuFa4q","7689","51","479","229.99","3.00","merchant__clothing","0.00","81.99","2022-09-20 13:09:00.000","2022-09-20 13:09:00.000","1-3M"
"u0uSVw80mcSv4JKgTloTqv75Qm73PQh9","7033","10","341","69.99","7.00","merchant__clothing","0.00","36.99","2022-03-05 21:49:00.000","2022-03-05 21:49:00.000","4-6M"
"PLe4r3dC3PSbYr3xy2Dh4KFQO5pSp3Wk","7670","21","472","122.99","3.00","merchant__clothing","0.00","63.99","2022-09-21 10:41:00.000","2022-09-21 10:41:00.000","1-3M"
"vUkyuaa3CD3zX7gBvH13Zs9RqbHKmG72","1218","12","100","243.99","2.00","merchant__clothing","0.00","123.99","2021-11-18 10:40:00.000","2021-11-18 10:40:00.000","4-6M"
"FCOT283fkGJUNiy97yD7JFnN5q36ymXa","5742","12","214","200.99","2.00","merchant__clothing","0.00","111.99","2020-10-02 19:23:00.000","2020-10-02 19:23:00.000","1-3M"
"TQEOmU0mZmNjt29Nz0Kjqgne4gZIEoVh","7585","65","439","519.99","3.00","merchant__bigboxretailer","0.00","268.99","2022-10-03 05:47:00.000","2022-10-03 05:47:00.000","4-6M"
"csf5Ji6jPa40OMbLNABxtpMyDm6uXrNi","3857","5","8","167.99","8.00","merchant__bigboxretailer","0.00","85.99","2022-04-27 12:09:00.000","2022-04-27 12:09:00.000","1-3M"
"xa9hUuUjmmplAMATgF841cDSz5ROjq7X","4109","25","37","219.99","7.00","merchant__clothing","0.00","111.99","2022-07-14 09:42:00.000","2022-07-14 09:42:00.000","1-3M"
"DRZMvHrZ4rmVE9tqhs5puYTXNy642qs5","5405","22","188","171.99","1.00","merchant__clothing","0.00","87.99","2022-06-21 21:17:00.000","2022-06-21 21:17:00.000","7M+"
"P0wCuNY8YgTttVrMKoDdkl7g1DIlpOQQ","4862","82","92","776.99","2.00","merchant__clothing","0.00","539.99","2022-09-09 23:03:00.000","2022-09-09 23:03:00.000","1-3M"
"8XRB8VFFh3BwcKi4CJQBr4AYfwk5SYs1","90","69","101","114.99","9.00","merchant__clothing","0.00","100.96","2020-01-25 14:25:00.000","2020-01-25 14:25:00.000","7M+"
"KekYYlz3u9S1npEp0X4cBNgfAenFoNOP","4787","71","3","219.99","7.00","merchant__clothing","0.00","22.73","2020-05-23 23:18:00.000","2020-05-23 23:18:00.000","7M+"
"Z9Hca62Bv6KAahymtpyQqHB0TUkGSwuq","4421","21","90","122.99","7.00","merchant__clothing","0.00","63.99","2022-09-16 17:27:00.000","2022-09-16 17:27:00.000","1-3M"
"NOyB2VFtQrf7S9ljgFGMkA3A31OUnBeU","3633","11","87","122.99","9.00","merchant__bigboxretailer","0.00","63.99","2021-12-14 08:18:00.000","2021-12-14 08:18:00.000","7M+"
"W8iXCanMgQ6x4yeihHDXBlkl0HKBaf0a","6840","84","318","635.99","6.00","merchant__clothing","0.00","421.99","2021-09-22 10:54:00.000","2021-09-22 10:54:00.000","1-3M"
"EDm9VHRCyRZvSDzjIkS81BUTwfd2Xugs","5023","47","163","590.99","2.00","merchant__bigboxretailer","0.00","375.99","2020-11-01 23:39:00.000","2020-11-01 23:39:00.000","4-6M"
"25bAPIxtHld8RXNpOMNAlix7Zm1EFxZQ","6566","41","288","279.99","1.00","merchant__bigboxretailer","0.00","206.99","2021-12-27 16:53:00.000","2021-12-27 16:53:00.000","7M+"
"vpQpqx1RGXZRpOa9IRk6CxLFfigOSH0u","6826","33","316","122.99","1.00","merchant__clothing","0.00","63.99","2022-05-20 19:10:00.000","2022-05-20 19:10:00.000","7M+"
"gE15l5M6BZtyIsSN61oDczyHKmTYh2fJ","7673","25","473","219.99","1.00","merchant__clothing","0.00","111.99","2022-09-18 13:08:00.000","2022-09-18 13:08:00.000","1-3M"
"bgLxm1WGaXA0CPKMJVSqMrEG6jO8Zqn5","6370","44","269","356.99","1.00","merchant__bigboxretailer","0.00","105.99","2022-05-16 17:44:00.000","2022-05-16 17:44:00.000","7M+"
"ZdbCphwJ95up8Cmr0h6MXr3pTq7TQXMD","7082","23","347","149.99","1.00","merchant__bigboxretailer","0.00","76.99","2022-02-18 11:31:00.000","2022-02-18 11:31:00.000","4-6M"
"sd7mAEfzxE7Wkv2dFtB6Thpdk0exXpjE","5123","46","169","227.99","1.00","merchant__clothing","0.00","165.99","2022-06-26 21:53:00.000","2022-06-26 21:53:00.000","7M+"
"Y62bIINM4O87jjcD6JrG3hhsxuX8p1zb","6562","44","288","323.99","1.00","merchant__bigboxretailer","0.00","100.99","2021-08-07 09:39:00.000","2021-08-07 09:39:00.000","1-3M"
"tQKQEaxiS8DjHPd7q4CAb8fON7caFQGi","6354","86","267","152.99","1.00","merchant__clothing","0.00","31.99","2022-09-18 19:35:00.000","2022-09-18 19:35:00.000","7M+"
"ZNg1eGpKSstED8yjuIBEksShjjUe6SLK","5001","44","161","356.99","1.00","merchant__bigboxretailer","0.00","105.99","2022-02-14 23:16:00.000","2022-02-14 23:16:00.000","7M+"
"HNIU2Mv0g9YSSbI7l826mie1yOTW6h5t","6095","32","244","56.99","1.00","merchant__bigboxretailer","0.00","29.99","2022-01-04 12:19:00.000","2022-01-04 12:19:00.000","7M+"
"cxeZMyqFLnbk2i7LTqAYKsXxMJBxlHYG","5564","23","200","149.99","1.00","merchant__bigboxretailer","0.00","76.99","2022-06-16 09:33:00.000","2022-06-16 09:33:00.000","7M+"
"duyfOmYLOmsOIrDTwEl72iP4KeS2RvCp","6106","21","245","122.99","1.00","merchant__clothing","0.00","63.99","2022-04-26 10:11:00.000","2022-04-26 10:11:00.000","7M+"
"1sVfQ8LFWaI6kJ4mmyjcBocF7MurR4dl","5308","75","182","447.99","1.00","merchant__clothing","0.00","422.99","2021-05-12 19:02:00.000","2021-05-12 19:02:00.000","7M+"
"tI7sM1VKFBd9vI9kGkoaoAxx2VHMVOPn","6093","71","244","242.99","1.00","merchant__bigboxretailer","0.00","24.99","2021-08-29 12:57:00.000","2021-08-29 12:57:00.000","7M+"
"DtVb8mzQEwzsG76Qk7WisI6EvF4HPBVY","5546","38","199","632.99","1.00","merchant__bigboxretailer","0.00","503.99","2021-10-02 20:48:00.000","2021-10-02 20:48:00.000","7M+"
"I8ERkqdW5rJj7B5Lnsbw2A1Glqozfu3o","7032","62","341","258.99","1.00","merchant__bigboxretailer","0.00","183.99","2021-12-21 20:35:00.000","2021-12-21 20:35:00.000","1-3M"
"1ElrwnOwzr2bEzcRy7JhJ5mswL8H599Z","5573","77","201","323.99","1.00","merchant__clothing","0.00","166.99","2021-07-29 21:09:00.000","2021-07-29 21:09:00.000","7M+"
"UdPEPTwcLLzLpmkzl4ErfUHnNNUGixBH","7692","36","481","76.99","1.00","merchant__clothing","0.00","40.99","2022-09-08 12:54:00.000","2022-09-08 12:54:00.000","1-3M"
"AqqJzD2udlF79qHaHizvoGnw8anZbBV4","7477","26","411","279.99","1.00","merchant__bigboxretailer","0.00","142.99","2022-02-13 20:01:00.000","2022-02-13 20:01:00.000","1-3M"
"jc6x8CQPDaHzz4SwdyvdJFPDKuzFGwfT","5964","81","233","398.99","1.00","merchant__clothing","0.00","300.99","2021-08-11 18:37:00.000","2021-08-11 18:37:00.000","7M+"
"7B98Phxhfvg4fzcFzYqo2oWzYdxL7KJo","7719","23","505","149.99","1.00","merchant__bigboxretailer","0.00","76.99","2022-10-07 14:09:00.000","2022-10-07 14:09:00.000","1-3M"
"8FdkqoyvbduRIfCwLMgYIE4p85fvept3","7254","67","372","611.99","1.00","merchant__clothing","0.00","475.99","2021-11-18 23:01:00.000","2021-11-18 23:01:00.000","1-3M"
"1eNQc4VDjBeImOGLRCiNqSwtIbM73nbx","6334","47","265","649.99","1.00","merchant__bigboxretailer","0.00","394.99","2022-04-16 15:09:00.000","2022-04-16 15:09:00.000","7M+"
"cdeu4NuJcHoVXIDKk3lJQavyH1vEkD7N","5066","43","165","313.99","1.00","merchant__clothing","0.00","252.99","2022-04-06 13:03:00.000","2022-04-06 13:03:00.000","7M+"
"80UjW0krWeXIMJO7f2Sc33shbqhVB3xk","5165","87","172","167.99","1.00","merchant__clothing","0.00","136.99","2021-08-02 21:48:00.000","2021-08-02 21:48:00.000","7M+"
"naPibCENHjTKTsy089jpRMDnS0esgrpn","7106","83","351","456.99","1.00","merchant__bigboxretailer","0.00","413.99","2021-09-04 17:51:00.000","2021-09-04 17:51:00.000","1-3M"
"8S3lsxIJbI4fSUJ0zeb68THMhvK0ITog","5172","93","172","111.99","1.00","merchant__clothing","0.00","43.99","2022-07-09 19:37:00.000","2022-07-09 19:37:00.000","7M+"
"IKwpKzKQnec68djuW2pYbZePOxwHuBHH","6434","35","276","76.99","1.00","merchant__bigboxretailer","0.00","41.99","2021-07-05 09:02:00.000","2021-07-05 09:02:00.000","4-6M"
"FUaqfGEOTLNDtDYeLEpjkcrBe5Z4sSbx","7098","47","349","649.99","1.00","merchant__bigboxretailer","0.00","394.99","2022-10-02 09:58:00.000","2022-10-02 09:58:00.000","7M+"
"8sQaNwwxJRcUjF7tYwhYVoZxRl3X6cjn","7359","46","388","227.99","1.00","merchant__clothing","0.00","165.99","2022-09-03 19:08:00.000","2022-09-03 19:08:00.000","7M+"
"ccabb7IgGc3HGGtqJHMjZaaA77gWtBLr","6808","86","314","152.99","1.00","merchant__clothing","0.00","31.99","2022-05-21 13:47:00.000","2022-05-21 13:47:00.000","7M+"
"5xcy4DmagxHFEE5tF8QzrHDUygCMwlzH","6286","79","261","425.99","1.00","merchant__clothing","0.00","372.99","2021-07-21 12:35:00.000","2021-07-21 12:35:00.000","4-6M"
"7jKugwLOT60uowTSEpTveGP1cDKFibNm","6285","21","261","111.99","1.00","merchant__clothing","0.00","60.99","2021-04-10 15:49:00.000","2021-04-10 15:49:00.000","1-3M"
"QqRFAOor5dXK3H5woblZkaiecjJyErUD","5396","8","188","249.99","1.00","merchant__bigboxretailer","0.00","132.99","2021-04-14 20:27:00.000","2021-04-14 20:27:00.000","7M+"
"3zBIFoHFgbAik2gO5eEwbFoIzujDOX1B","5445","71","191","266.99","1.00","merchant__clothing","0.00","25.99","2021-12-11 15:03:00.000","2021-12-11 15:03:00.000","7M+"
"89dRBHS0kLatTexTynBxohzEflcaF0Tt","6227","68","256","238.99","1.00","merchant__bigboxretailer","0.00","113.99","2021-08-30 20:05:00.000","2021-08-30 20:05:00.000","7M+"
"MlO7zKyr4RKUvIexobpMS8EZYRMH6z5Y","6004","35","236","83.99","1.00","merchant__bigboxretailer","0.00","43.99","2022-06-17 18:55:00.000","2022-06-17 18:55:00.000","7M+"
"rwHWK24iZpg6ifYZQVRzb3QlcOK7coLI","6896","58","324","257.99","1.00","merchant__clothing","0.00","214.99","2021-12-12 12:29:00.000","2021-12-12 12:29:00.000","4-6M"
"DXGSviGbgoC9dY9yvqVyDh5NcixHhoRg","6788","8","312","273.99","1.00","merchant__bigboxretailer","0.00","139.99","2021-11-14 11:41:00.000","2021-11-14 11:41:00.000","4-6M"
"8vjYiO1BFMCzbz0tj3BwYb0cxsHVaw32","7684","18","477","60.99","1.00","merchant__clothing","0.00","32.99","2022-10-21 20:06:00.000","2022-10-21 20:06:00.000","1-3M"
"nw4FW9xdBFd9USSvnnV5oi4T76UVYsGf","7647","85","462","172.99","1.00","merchant__clothing","0.00","93.99","2022-07-06 14:31:00.000","2022-07-06 14:31:00.000","1-3M"
"KpG6RGEBfZV5rEaoTa2p9M5yBSTNVpAc","7013","63","339","318.99","1.00","merchant__clothing","0.00","243.99","2021-08-22 12:42:00.000","2021-08-22 12:42:00.000","1-3M"
"GzVcF0qoeo5JD3Wxmvgm1zJpCqu4vzs4","6845","30","318","98.99","1.00","merchant__clothing","0.00","51.99","2022-03-21 14:17:00.000","2022-03-21 14:17:00.000","7M+"
"nDHmNjPO17TUobEH6GJjLfY4aQutc34A","6017","47","237","649.99","1.00","merchant__bigboxretailer","0.00","394.99","2022-10-01 19:34:00.000","2022-10-01 19:34:00.000","7M+"
"AkzNi67MwSj1Dn5rOTIZlOK1gzH4BRCn","7466","74","409","523.99","1.00","merchant__bigboxretailer","0.00","418.99","2022-01-30 15:37:00.000","2022-01-30 15:37:00.000","1-3M"
"0QVFlolXCw9lxVtIeyJZMryvA0ucJ4Xq","5670","46","208","207.99","1.00","merchant__clothing","0.00","157.99","2021-06-23 22:56:00.000","2021-06-23 22:56:00.000","7M+"
"JmXETEB4mjh49PtRmtJkGEW5IBKr5ejr","6234","7","256","726.99","1.00","merchant__clothing","0.00","365.99","2022-08-24 17:35:00.000","2022-08-24 17:35:00.000","7M+"
"2nbTQoWRmrHsRKjiedoHFtQyPyuYwb9T","6817","48","315","465.99","1.00","merchant__clothing","0.00","365.99","2022-04-30 20:16:00.000","2022-04-30 20:16:00.000","7M+"
"mETVjNiUMa5pEDoN570abUch6fkqzUYX","7639","56","458","561.99","1.00","merchant__bigboxretailer","0.00","302.99","2022-08-25 19:32:00.000","2022-08-25 19:32:00.000","1-3M"
"I9Vbdi5x8ubHibKhluUzGg2jnNhm22xJ","5991","84","235","698.99","1.00","merchant__clothing","0.00","442.99","2022-04-07 12:49:00.000","2022-04-07 12:49:00.000","7M+"
"3rr7l6KHoqjzpCSmo9DJtNLLyz6mYHng","5629","75","205","447.99","1.00","merchant__clothing","0.00","422.99","2021-06-20 23:13:00.000","2021-06-20 23:13:00.000","7M+"
"od0lRhTGJFB2ROPo1ralw2BmzWSt8KBz","5313","68","182","261.99","1.00","merchant__bigboxretailer","0.00","119.99","2022-05-07 10:47:00.000","2022-05-07 10:47:00.000","7M+"
"zij2BD16UM4AQItRF7jIV2VjgheundD6","5755","44","215","293.99","1.00","merchant__bigboxretailer","0.00","95.12","2020-09-26 23:38:00.000","2020-09-26 23:38:00.000","1-3M"
"TGedrFhWEkuxFyAVfMNSqTf2wPZ2qlk7","5669","77","208","323.99","1.00","merchant__clothing","0.00","166.99","2021-04-05 10:55:00.000","2021-04-05 10:55:00.000","4-6M"
"558WevrTO7qHZpElpN0TqJ0kkydCVZIH","7240","47","369","649.99","1.00","merchant__clothing","0.00","394.99","2022-02-12 04:40:00.000","2022-02-12 04:40:00.000","1-3M"
"89k0PJh7CLYz4cnbkFtmd9wOHkVCzDr3","6765","92","309","430.99","1.00","merchant__bigboxretailer","0.00","231.99","2022-09-09 10:29:00.000","2022-09-09 10:29:00.000","7M+"
"gMsO0IzrOUj2fgVx4mTSWjN7ojbYqbdP","6393","1","271","128.99","1.00","merchant__clothing","0.00","66.99","2022-09-02 20:06:00.000","2022-09-02 20:06:00.000","7M+"
"4FHevuGKZgRKayPbDyA2cA9tfqWO1IDn","5801","15","218","74.99","1.00","merchant__clothing","0.00","39.99","2021-12-23 11:43:00.000","2021-12-23 11:43:00.000","7M+"
"ooCywTsZLwh5ZoYUPGxvyyO5oSSDZxYs","7611","59","447","761.99","1.00","merchant__bigboxretailer","0.00","509.99","2022-07-07 22:57:00.000","2022-07-07 22:57:00.000","1-3M"
"7iLNPKiB1iTH7SLHXTxYwP8WFORLPiia","4965","84","159","635.99","1.00","merchant__clothing","0.00","421.99","2021-04-16 11:17:00.000","2021-04-16 11:17:00.000","7M+"
"qk90mDFYO7KlUbxl9pGzDOsv7jahtJ7p","5448","63","191","350.99","1.00","merchant__clothing","0.00","255.99","2022-07-09 08:49:00.000","2022-07-09 08:49:00.000","7M+"
"H60ejCHlZXWsucbY3EeroRCQkHfBvioY","6055","16","241","276.99","1.00","merchant__clothing","0.00","146.99","2021-02-14 20:21:00.000","2021-02-14 20:21:00.000","1-3M"
"78OcH3wHUahu2lCGi1zYqrUXnTgdHCtM","6870","91","321","200.99","1.00","merchant__clothing","0.00","28.99","2022-02-04 10:33:00.000","2022-02-04 10:33:00.000","7M+"
"np6FGeuXDnUgmsKkRZIFQwQERF1107Oj","5080","70","166","428.99","1.00","merchant__clothing","0.00","333.99","2021-12-29 07:22:00.000","2021-12-29 07:22:00.000","7M+"
