"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"O-PNVLNP5I","merchant__clothing","Processed"
"O-F6DGV80V","merchant__clothing","Processed"
"O-YWRI6WLZ","merchant__bigboxretailer","Processed"
"O-OR8CC224","merchant__electronics","Processed"
"O-EF6BRVBZ","merchant__electronics","Canceled"
"O-597X4BM8","merchant__bigboxretailer","Processed"
"O-1JYC7FPO","merchant__clothing","Processed"
"O-GIETAINF","merchant__electronics","Processed"
"O-0P7177TO","merchant__bigboxretailer","Canceled"
"O-AWFJ4GMT","merchant__electronics","Processed"
"O-8RXV553B","merchant__clothing","Processed"
"O-TYQSGQ8K","merchant__bigboxretailer","Processed"
"O-KI8XX20B","merchant__electronics","Processed"
"O-J55LA59N","merchant__electronics","Processed"
"O-1E5NIQWZ","merchant__electronics","Processed"
"O-D51O9T71","merchant__clothing","Processed"
"O-XU9SXTKM","merchant__electronics","Processed"
"O-AT3L1079","merchant__clothing","Processed"
"O-OB7O03C6","merchant__electronics","Processed"
"O-MVOFM4V6","merchant__clothing","Processed"
"O-R06UDR8C","merchant__bigboxretailer","Canceled"
"O-00HFFDR6","merchant__bigboxretailer","Processed"
"O-9S96FCPZ","merchant__clothing","Canceled"
"O-IOBKBV6T","merchant__bigboxretailer","Processed"
"O-QIR9FMX4","merchant__bigboxretailer","Processed"
"O-NS4SAWTF","merchant__clothing","Canceled"
"O-2613C29Q","merchant__clothing","Processed"
"O-IKPFMQFJ","merchant__clothing","Processed"
"O-2N8WJCS9","merchant__electronics","Processed"
"O-FA74470W","merchant__electronics","In Cart"
"O-3M53V4QF","merchant__electronics","Processed"
"O-LDDLZ468","merchant__clothing","Processed"
"O-W3UDJN96","merchant__bigboxretailer","Processed"
"O-BB3ESEZE","merchant__electronics","Processed"
"O-3M0EO9WT","merchant__clothing","Canceled"
"O-2ILCNI3A","merchant__electronics","Processed"
"O-5TBLXYPO","merchant__clothing","Processed"
"O-BI3V9UF2","merchant__clothing","Processed"
"O-QPQ2CFRG","merchant__electronics","Processed"
"O-SBOXNJVS","merchant__electronics","Processed"
"O-I98T0J6Y","merchant__bigboxretailer","Processed"
"O-I20T0R2K","merchant__bigboxretailer","Processed"
"O-HW11KAFV","merchant__clothing","Processed"
"O-S6AXRYGB","merchant__clothing","Processed"
"O-Y4QZLI8H","merchant__electronics","Processed"
"O-Q5AD5675","merchant__electronics","In Cart"
"O-KOHUAMSK","merchant__electronics","Processed"
"O-OU3SX9M2","merchant__bigboxretailer","Processed"
"O-KG9KSLUY","merchant__clothing","Canceled"
"O-Z4T2O7G0","merchant__electronics","Processed"
"O-9VVVG50H","merchant__bigboxretailer","Processed"
"O-6O308H2A","merchant__clothing","Processed"
"O-WPK2CR2A","merchant__bigboxretailer","Processed"
"O-YU5WT58S","merchant__clothing","In Cart"
"O-LVJ898LB","merchant__clothing","Processed"
"O-5X5LT1LJ","merchant__clothing","Processed"
"O-X2XOAW0W","merchant__clothing","Processed"
"O-A6RYYJ7W","merchant__electronics","Processed"
"O-PPZUKNFC","merchant__clothing","Processed"
"O-OC10N6EK","merchant__electronics","Processed"
"O-CSHQ8QU1","merchant__electronics","Processed"
"O-63KNZRKN","merchant__electronics","Canceled"
"O-B6ERPY1B","merchant__clothing","Processed"
"O-UBKBQ551","merchant__electronics","Processed"
"O-FVRCB80G","merchant__clothing","Processed"
"O-IDGODBXR","merchant__electronics","Processed"
"O-FWUBXF30","merchant__electronics","Processed"
"O-RHG7FM0I","merchant__electronics","Processed"
"O-RG6SPFDV","merchant__electronics","Processed"
"O-QDFEU2PO","merchant__electronics","Processed"
"O-RHW4YZHN","merchant__electronics","Processed"
"O-PHU6JQSK","merchant__clothing","Processed"
"O-5NLXHB98","merchant__bigboxretailer","In Cart"
"O-4YFKKC16","merchant__bigboxretailer","Processed"
"O-EGEJ77XQ","merchant__electronics","Processed"
"O-S05HERRX","merchant__electronics","Processed"
"O-C167F7B5","merchant__electronics","Processed"
"O-LM1916H7","merchant__electronics","Processed"
"O-3HG7UGCR","merchant__bigboxretailer","Processed"
"O-GCPY9IBQ","merchant__clothing","Processed"
"O-I1KE0I0Y","merchant__bigboxretailer","Processed"
"O-WPQM0H23","merchant__clothing","Processed"
"O-2QRHKWWD","merchant__clothing","Processed"
"O-6YFFNLEV","merchant__electronics","Processed"
"O-VFJPHKC1","merchant__electronics","Processed"
"O-TEQ67N02","merchant__bigboxretailer","Processed"
"O-ZOB7FR5J","merchant__clothing","Processed"
"O-Z8DMKAYS","merchant__electronics","Processed"
"O-7HZH1ZTL","merchant__clothing","Processed"
"O-28ZOR0C2","merchant__bigboxretailer","Canceled"
"O-O0JBPNEX","merchant__clothing","Processed"
"O-01Q895S1","merchant__bigboxretailer","Processed"
"O-EBCMLP2M","merchant__clothing","Processed"
"O-0KN2XH89","merchant__bigboxretailer","Processed"
"O-B0YN5EWO","merchant__bigboxretailer","Processed"
"O-HGUZD8YT","merchant__bigboxretailer","Canceled"
"O-GAQI0UJA","merchant__bigboxretailer","Processed"
"O-4EGTMVC3","merchant__electronics","Processed"
"O-ALB82E0D","merchant__clothing","Processed"
"O-UQLOHJY4","merchant__bigboxretailer","Processed"
"O-0983LC85","merchant__clothing","Processed"
"O-PH93GS88","merchant__bigboxretailer","Processed"
"O-FDH5Y36D","merchant__bigboxretailer","Canceled"
"O-SE195MV6","merchant__bigboxretailer","Processed"
"O-6ZMIS6U3","merchant__bigboxretailer","Processed"
"O-YM2M86LM","merchant__bigboxretailer","Processed"
"O-QRNU818S","merchant__bigboxretailer","In Cart"
"O-RUQL2QXW","merchant__electronics","Processed"
"O-GZVX8D6P","merchant__clothing","Processed"
"O-HDE27CE5","merchant__bigboxretailer","Processed"
"O-2GFY6OSM","merchant__electronics","Processed"
"O-NGT7TID0","merchant__electronics","Processed"
"O-GHTKG35I","merchant__clothing","In Cart"
"O-NE9O1YVM","merchant__bigboxretailer","Processed"
"O-JAEJOQLB","merchant__bigboxretailer","Processed"
"O-1TLI1F5F","merchant__bigboxretailer","Processed"
"O-7R94AKKR","merchant__bigboxretailer","Processed"
"O-G6CEK5O4","merchant__bigboxretailer","Processed"
"O-AW0SKTNS","merchant__bigboxretailer","Processed"
"O-CR8XQ0UI","merchant__bigboxretailer","Processed"
"O-AVIU0RSK","merchant__bigboxretailer","Processed"
"O-8U4Y9W6G","merchant__electronics","Processed"
"O-0GEVG6LK","merchant__clothing","Processed"
"O-N98YKA0P","merchant__bigboxretailer","Processed"
"O-JU4DK208","merchant__bigboxretailer","Processed"
"O-VY3R46Y3","merchant__clothing","Processed"
"O-OTYIVI28","merchant__bigboxretailer","Processed"
"O-85DX24A2","merchant__bigboxretailer","Processed"
"O-T7GAFHV6","merchant__bigboxretailer","Processed"
"O-K3ILYM9A","merchant__bigboxretailer","Processed"
"O-Q2318880","merchant__clothing","Processed"
"O-93YPCAC3","merchant__bigboxretailer","Processed"
"O-GU0BDLND","merchant__bigboxretailer","Processed"
"O-SDPRC0PY","merchant__bigboxretailer","Canceled"
"O-V4O41FCV","merchant__electronics","Processed"
"O-TL53NYJZ","merchant__clothing","Canceled"
"O-MJ3E9AUA","merchant__bigboxretailer","Processed"
"O-S8WHA39Y","merchant__bigboxretailer","Processed"
"O-T0ML3CLS","merchant__bigboxretailer","Processed"
"O-AIGLIAPN","merchant__bigboxretailer","Canceled"
"O-JUBDHFWJ","merchant__bigboxretailer","Processed"
"O-JGBUGUMF","merchant__bigboxretailer","Processed"
"O-JESYYXFL","merchant__clothing","Processed"
"O-2ZXR0OJC","merchant__bigboxretailer","Canceled"
"O-GEBXUJMY","merchant__clothing","Processed"
"O-5EIS7PZN","merchant__bigboxretailer","Processed"
"O-GFDLJ8RA","merchant__clothing","Processed"
"O-PGJ22AUP","merchant__bigboxretailer","Processed"
"O-B3ZG6BI1","merchant__electronics","Processed"
"O-LLZDUBRZ","merchant__clothing","Processed"
"O-EAVBIJ2V","merchant__bigboxretailer","Processed"
"O-WFEPU71N","merchant__bigboxretailer","Processed"
"O-YDGR6EP2","merchant__bigboxretailer","Processed"
"O-95QPP07D","merchant__bigboxretailer","In Cart"
"O-RDW3AUBY","merchant__clothing","Processed"
"O-W0VMTR4B","merchant__bigboxretailer","Processed"
"O-6DLR7DQH","merchant__bigboxretailer","Processed"
"O-1JJ7NUDQ","merchant__bigboxretailer","Processed"
"O-VXQ9XTPO","merchant__clothing","Processed"
"O-YN4XXZU1","merchant__bigboxretailer","Processed"
"O-VM9JFP2Y","merchant__clothing","Processed"
"O-NZ7IJ9EA","merchant__bigboxretailer","Processed"
"O-9N95RERW","merchant__bigboxretailer","Processed"
"O-YO9VPGV6","merchant__bigboxretailer","Processed"
"O-BJR3ETOR","merchant__bigboxretailer","Processed"
"O-682K967L","merchant__bigboxretailer","In Cart"
"O-2B568R5J","merchant__electronics","Processed"
"O-4Q5WYNLH","merchant__clothing","Processed"
"O-BBSPY0U5","merchant__electronics","Processed"
"O-R1KPV3NS","merchant__bigboxretailer","Processed"
"O-TMA0ZEUM","merchant__bigboxretailer","Processed"
"O-EHH1NLZL","merchant__clothing","Processed"
"O-0L1R6HGF","merchant__bigboxretailer","Processed"
"O-P1R3UTI2","merchant__bigboxretailer","Processed"
"O-A5AE69K8","merchant__bigboxretailer","Processed"
"O-XLJAERDG","merchant__clothing","Processed"
"O-8KQ39OHI","merchant__bigboxretailer","Processed"
"O-T9SSLMX5","merchant__bigboxretailer","Processed"
"O-RI4VC0EH","merchant__bigboxretailer","Processed"
"O-ZPYMO2C8","merchant__bigboxretailer","Processed"
"O-0A57FR4R","merchant__bigboxretailer","Processed"
"O-GIOVC9P4","merchant__bigboxretailer","Canceled"
"O-ALHJZ537","merchant__electronics","Processed"
"O-TGJEQOHT","merchant__electronics","Processed"
"O-9746RWWW","merchant__bigboxretailer","Processed"
"O-P73UQYG6","merchant__bigboxretailer","Processed"
"O-QO5V46FJ","merchant__bigboxretailer","In Cart"
"O-HS9TGBVX","merchant__bigboxretailer","Processed"
"O-EQ2HCLVH","merchant__electronics","Processed"
"O-286BH6VQ","merchant__electronics","Processed"
"O-7W4Z77Z5","merchant__electronics","Processed"
"O-X2FF1B5C","merchant__electronics","Processed"
"O-VTH53YHF","merchant__electronics","Processed"
"O-JNSAWHL9","merchant__clothing","Processed"
"O-IVMO2MX4","merchant__bigboxretailer","Processed"
"O-KGYG4KH8","merchant__electronics","Processed"
"O-N19IWDIM","merchant__bigboxretailer","Processed"
"O-Y1UKN4N0","merchant__bigboxretailer","Processed"
"O-L3G61RHM","merchant__electronics","Processed"
"O-FYSQOU4L","merchant__electronics","Processed"
"O-T3FMMZEX","merchant__bigboxretailer","Processed"
"O-IPGKBNK2","merchant__bigboxretailer","Canceled"
"O-MPVLBHIH","merchant__bigboxretailer","Processed"
"O-QB8D4YN8","merchant__electronics","Processed"
"O-ZKWVJKH8","merchant__electronics","Processed"
"O-U2HR37BS","merchant__bigboxretailer","Processed"
"O-ENA1F8HO","merchant__electronics","Processed"
"O-6QHAS6ST","merchant__electronics","Processed"
"O-EQIUCQAH","merchant__electronics","Processed"
"O-LPCMJZIW","merchant__bigboxretailer","Canceled"
"O-US97KRZY","merchant__electronics","Processed"
"O-ABCTYZY7","merchant__electronics","Processed"
"O-NIN1LNZX","merchant__electronics","Processed"
"O-KIGD8QTJ","merchant__electronics","Processed"
"O-BJ8FP64F","merchant__electronics","Processed"
"O-M28L70RX","merchant__electronics","Processed"
"O-86P1O8O8","merchant__electronics","Canceled"
"O-TAZCQMLO","merchant__bigboxretailer","Canceled"
"O-6TTKIXRH","merchant__clothing","Processed"
"O-I56S6ZI7","merchant__electronics","Processed"
"O-H5R8TCRA","merchant__bigboxretailer","Processed"
"O-UAGIZVN5","merchant__clothing","Processed"
"O-GQLJJ9SQ","merchant__bigboxretailer","Processed"
"O-70VGOTED","merchant__clothing","In Cart"
"O-BJIAQOYO","merchant__electronics","Processed"
"O-TSB1BCWC","merchant__electronics","Processed"
"O-24PT4II0","merchant__electronics","Processed"
"O-JMHM69UE","merchant__bigboxretailer","Processed"
"O-CVR49NA6","merchant__bigboxretailer","Processed"
"O-BRI4MVOQ","merchant__bigboxretailer","Processed"
"O-9RR2JJVW","merchant__bigboxretailer","Processed"
"O-GMIMJE4Y","merchant__bigboxretailer","Processed"
"O-2RH1CSA0","merchant__electronics","Processed"
"O-JBKN82CE","merchant__electronics","Processed"
"O-0NH4IJWN","merchant__bigboxretailer","Processed"
"O-RZO6O4TW","merchant__bigboxretailer","Processed"
"O-8JMC9JFH","merchant__electronics","Processed"
"O-C46S6LFL","merchant__electronics","Processed"
"O-1NMOH7WR","merchant__electronics","Processed"
"O-GNZUK2PH","merchant__electronics","Processed"
"O-ZOX7WE69","merchant__electronics","Processed"
"O-GEKLPBHS","merchant__bigboxretailer","In Cart"
"O-ANWU3DPW","merchant__bigboxretailer","In Cart"
"O-RZU0KX9N","merchant__clothing","Canceled"
"O-YX9D134B","merchant__bigboxretailer","Processed"
"O-V7E4O4EW","merchant__bigboxretailer","Processed"
"O-7A715VL0","merchant__electronics","Processed"
"O-QR4QVFF3","merchant__electronics","Processed"
"O-EII8OL0Y","merchant__electronics","Processed"
"O-KFARUQ9V","merchant__electronics","Processed"
"O-TQPBR2N0","merchant__electronics","Processed"
"O-MV82SWI9","merchant__electronics","Processed"
"O-KU70Y3HC","merchant__bigboxretailer","Processed"
"O-JF7KO5OK","merchant__bigboxretailer","Processed"
"O-S0B95BQK","merchant__bigboxretailer","Processed"
"O-KZIG1BM9","merchant__bigboxretailer","Processed"
"O-JR298M43","merchant__bigboxretailer","Processed"
"O-K3RSH3MH","merchant__clothing","Processed"
"O-L56AW6MW","merchant__electronics","Processed"
"O-JH3PAD67","merchant__bigboxretailer","Processed"
"O-WE3C4LXK","merchant__bigboxretailer","Processed"
"O-GN6IG7N1","merchant__bigboxretailer","Processed"
"O-3CCQNWT8","merchant__clothing","Processed"
"O-QA0KYR90","merchant__electronics","Canceled"
"O-VGQF76T9","merchant__electronics","In Cart"
"O-R1M6C914","merchant__electronics","Processed"
"O-VZZ6H2HW","merchant__electronics","Processed"
"O-1P55NCCO","merchant__electronics","In Cart"
"O-BWBRNEC7","merchant__electronics","Processed"
"O-4AQZ5Q1E","merchant__electronics","In Cart"
"O-FUPF6C2T","merchant__electronics","Processed"
"O-WMFKXSBD","merchant__electronics","Processed"
"O-V4FX76ZB","merchant__bigboxretailer","Processed"
"O-HNBQ43OH","merchant__bigboxretailer","Processed"
"O-ZEKB5JH1","merchant__electronics","Processed"
"O-CL7NTJ47","merchant__electronics","Processed"
"O-OLFER6QP","merchant__bigboxretailer","Processed"
"O-1PB1GAYJ","merchant__bigboxretailer","Processed"
"O-XJCB98MC","merchant__bigboxretailer","Processed"
"O-K4ZSKRQY","merchant__electronics","Processed"
"O-T9HB0LHO","merchant__clothing","Processed"
"O-WCL4D82N","merchant__bigboxretailer","Processed"
"O-DYEKLSM4","merchant__electronics","Processed"
"O-7M34N6H6","merchant__bigboxretailer","Processed"
"O-DTZ7IKJV","merchant__bigboxretailer","Processed"
"O-SS7X45L5","merchant__bigboxretailer","Processed"
"O-M6H3K0TU","merchant__electronics","Canceled"
"O-ZLINJ3P0","merchant__bigboxretailer","Processed"
"O-06BE3112","merchant__clothing","Processed"
"O-U2L4LM1E","merchant__electronics","Processed"
"O-R0GPBEM7","merchant__clothing","Processed"
"O-0R5KP5OH","merchant__electronics","Processed"
"O-FQCD11QO","merchant__electronics","Processed"
"O-THINZ0VY","merchant__electronics","Processed"
"O-DQ3JUXXB","merchant__electronics","Processed"
"O-32KTK0AW","merchant__electronics","Processed"
"O-COVQLV55","merchant__electronics","Processed"
"O-LK671BTP","merchant__electronics","Processed"
"O-WMCFFI02","merchant__electronics","In Cart"
"O-ZRZIVKOT","merchant__electronics","Processed"
"O-G0CCVU1E","merchant__electronics","Processed"
"O-3UF0TYKL","merchant__electronics","Processed"
"O-G21KN6RM","merchant__electronics","Processed"
"O-UPAR3RPK","merchant__electronics","Processed"
"O-GA8EBUH8","merchant__electronics","Processed"
"O-59MEOYNK","merchant__electronics","Processed"
"O-LJ5QC6AN","merchant__bigboxretailer","Canceled"
"O-PC0BNFPW","merchant__electronics","Processed"
"O-O5WK5VMF","merchant__bigboxretailer","Processed"
"O-06ACQAXJ","merchant__bigboxretailer","Processed"
"O-WQ85Z96W","merchant__bigboxretailer","Processed"
"O-CNPSZ01A","merchant__bigboxretailer","Canceled"
"O-W46M8SOU","merchant__bigboxretailer","Processed"
"O-DRIN541G","merchant__electronics","Processed"
"O-B1A0ZLOX","merchant__electronics","Processed"
"O-OCUSRK8Q","merchant__electronics","Processed"
"O-M4MJX9N3","merchant__bigboxretailer","Processed"
"O-Q91EORXG","merchant__bigboxretailer","Processed"
"O-52TCO57T","merchant__electronics","Processed"
"O-DU32NKYR","merchant__electronics","Processed"
"O-PTDZGWJZ","merchant__clothing","Processed"
"O-IESMSGRX","merchant__bigboxretailer","Processed"
"O-GHEO9L8D","merchant__bigboxretailer","Processed"
"O-1CD55DKK","merchant__bigboxretailer","Processed"
"O-8EIZ1WBC","merchant__bigboxretailer","Processed"
"O-5YZGXVZ0","merchant__electronics","Processed"
"O-5H8XNELE","merchant__bigboxretailer","Processed"
"O-IFDG0PI7","merchant__electronics","Processed"
"O-63PVOKGZ","merchant__bigboxretailer","Processed"
"O-W4HSTRIL","merchant__electronics","Processed"
"O-L1YVXP8M","merchant__electronics","Processed"
"O-Q8L8XJVM","merchant__electronics","Processed"
"O-781WTZW5","merchant__bigboxretailer","Canceled"
"O-HE3S2Z9N","merchant__bigboxretailer","Processed"
"O-ZCSOJA5M","merchant__bigboxretailer","Processed"
"O-ZM8UYDR3","merchant__bigboxretailer","Processed"
"O-ANX9PITF","merchant__clothing","Processed"
"O-P7V01KBO","merchant__electronics","Processed"
"O-57N5BILF","merchant__clothing","Processed"
"O-H8DRGNQS","merchant__bigboxretailer","Processed"
"O-YZBVY7EB","merchant__electronics","Processed"
"O-3WSKDKZ1","merchant__bigboxretailer","Processed"
"O-LT1FE8TJ","merchant__bigboxretailer","Canceled"
"O-BKOQKOL0","merchant__bigboxretailer","Processed"
"O-ZMI0T3EP","merchant__electronics","Processed"
"O-C5NYPENK","merchant__clothing","Processed"
"O-VU7R0ZLX","merchant__bigboxretailer","Processed"
"O-QCKD81OR","merchant__bigboxretailer","In Cart"
"O-ACBENA46","merchant__bigboxretailer","Processed"
"O-JV4ITOEK","merchant__bigboxretailer","Processed"
"O-D5MUAXOJ","merchant__electronics","In Cart"
"O-YMJ9ISVH","merchant__bigboxretailer","Processed"
"O-75VMZRFL","merchant__electronics","Processed"
"O-11TWWCYA","merchant__bigboxretailer","Processed"
"O-ED6ZX048","merchant__electronics","Processed"
"O-3FDM5SXW","merchant__bigboxretailer","Processed"
"O-ZVHM0MUD","merchant__bigboxretailer","Processed"
"O-G2LMLUVO","merchant__bigboxretailer","Processed"
"O-LDJDJN0R","merchant__bigboxretailer","Processed"
"O-4AZMZMFK","merchant__bigboxretailer","Processed"
"O-6QCQUU9N","merchant__bigboxretailer","Processed"
"O-1P0CHO0M","merchant__clothing","Processed"
"O-MGMM4VTY","merchant__electronics","Processed"
"O-3TG9QAGT","merchant__electronics","Processed"
"O-ZUXRJB2C","merchant__bigboxretailer","Processed"
"O-4ZV6EU51","merchant__bigboxretailer","Processed"
"O-2Z4QQC4U","merchant__bigboxretailer","Processed"
"O-AAT3EPZ0","merchant__bigboxretailer","Processed"
"O-H2P8EWT8","merchant__bigboxretailer","Processed"
"O-JGFQ7XPN","merchant__bigboxretailer","Processed"
"O-9VA65R39","merchant__clothing","Canceled"
"O-W8HZT0Q5","merchant__electronics","Processed"
"O-QMZL55B5","merchant__electronics","Processed"
"O-UMQMTLP0","merchant__clothing","Processed"
"O-9JUX2TID","merchant__electronics","Processed"
"O-5CE4VO38","merchant__bigboxretailer","Processed"
"O-42G95ZU0","merchant__bigboxretailer","Processed"
"O-MVYMHFLS","merchant__bigboxretailer","Processed"
