"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"O-F92Q2QBJ","merchant__bigboxretailer","Processed"
"O-ST9GAOAB","merchant__bigboxretailer","Processed"
"O-8W5E4F3D","merchant__clothing","In Cart"
"O-257KLN8B","merchant__bigboxretailer","Processed"
"O-L7EJL4O4","merchant__bigboxretailer","Processed"
"O-O5W9A9XV","merchant__electronics","Processed"
"O-LIY5WY07","merchant__clothing","Canceled"
"O-M0EQNSOJ","merchant__electronics","Processed"
"O-1TCITJ49","merchant__electronics","Processed"
"O-RMSLGDRB","merchant__electronics","Canceled"
"O-80B162C5","merchant__bigboxretailer","Processed"
"O-IB6C6URH","merchant__bigboxretailer","Processed"
"O-J43T65KA","merchant__electronics","Canceled"
"O-HX41PU3T","merchant__electronics","Processed"
"O-A55FET70","merchant__electronics","Processed"
"O-6QFRNJ8Y","merchant__electronics","Processed"
"O-C4ONTNBV","merchant__electronics","Processed"
"O-SJ0ON656","merchant__electronics","Processed"
"O-AHB4QMBL","merchant__clothing","Processed"
"O-SJC8SV7C","merchant__clothing","Processed"
"O-4R3ND39V","merchant__bigboxretailer","Processed"
"O-ULISWQNO","merchant__bigboxretailer","Processed"
"O-6J3XMYCA","merchant__bigboxretailer","Processed"
"O-ZP6YVGXS","merchant__clothing","Processed"
"O-MY0HCIKG","merchant__electronics","Processed"
"O-KETXH6RI","merchant__electronics","Canceled"
"O-1WQBPXMM","merchant__electronics","Processed"
"O-00U5YJK7","merchant__electronics","Processed"
"O-MZSUXW3R","merchant__clothing","Processed"
"O-WAWZDCHB","merchant__electronics","Processed"
"O-F8SFRTRO","merchant__electronics","In Cart"
"O-IF1KQA9U","merchant__electronics","Processed"
"O-XBPXF058","merchant__electronics","In Cart"
"O-40ZBN1CK","merchant__bigboxretailer","Processed"
"O-SSERP2P4","merchant__clothing","Processed"
"O-6J3BNK6P","merchant__clothing","In Cart"
"O-YZTN5Q2F","merchant__clothing","Processed"
"O-RROVHXPT","merchant__clothing","Processed"
"O-JSI6MSF0","merchant__clothing","Processed"
"O-6Q4L7KWU","merchant__clothing","Processed"
"O-SB1A80NB","merchant__clothing","Processed"
"O-E9VIBWW0","merchant__bigboxretailer","Processed"
"O-ZVW87Q07","merchant__bigboxretailer","Processed"
"O-653VIFMI","merchant__electronics","Processed"
"O-5HB8M0KD","merchant__electronics","Processed"
"O-E9S6SZPN","merchant__clothing","Processed"
"O-Z6G2P4XN","merchant__electronics","Processed"
"O-HNLLZ62Y","merchant__electronics","Processed"
"O-J8ILFLE7","merchant__electronics","Processed"
"O-DZN8TJQZ","merchant__electronics","In Cart"
"O-85TZFAEA","merchant__electronics","Processed"
"O-SBN0Z0YJ","merchant__electronics","Processed"
"O-RKPG1NPZ","merchant__electronics","Processed"
"O-OI5B4T68","merchant__bigboxretailer","Processed"
"O-9GE5NUMH","merchant__electronics","Processed"
"O-AYC9E077","merchant__electronics","Processed"
"O-C2D1WJUV","merchant__electronics","Processed"
"O-DV4BF61L","merchant__bigboxretailer","Processed"
"O-HNZ4EO1O","merchant__electronics","Canceled"
"O-L8Y2BVV8","merchant__clothing","Processed"
"O-FUMK7P9U","merchant__bigboxretailer","Processed"
"O-QAFPEH2Y","merchant__electronics","Processed"
"O-C9EANYYW","merchant__electronics","Processed"
"O-Q0KJSZ4G","merchant__clothing","Processed"
"O-4UGMXGIH","merchant__electronics","Processed"
"O-SW9XJIKN","merchant__electronics","Processed"
"O-CI1PNOV7","merchant__clothing","Processed"
"O-VIV7VXKQ","merchant__clothing","Processed"
"O-01VQH49T","merchant__electronics","Processed"
"O-XJ8NR0I3","merchant__electronics","Processed"
"O-VMMOT04H","merchant__electronics","Processed"
"O-X9NU9H0C","merchant__electronics","Processed"
"O-CG674574","merchant__clothing","In Cart"
"O-ICU5I2BS","merchant__clothing","Processed"
"O-10AEGN2U","merchant__electronics","Processed"
"O-WVFK8IJK","merchant__bigboxretailer","Processed"
"O-EEGLKDF5","merchant__clothing","Processed"
"O-RTB5KJJ4","merchant__bigboxretailer","Processed"
"O-IXY52ZYU","merchant__electronics","Processed"
"O-C2HL89QP","merchant__bigboxretailer","Processed"
"O-12WBPWQC","merchant__bigboxretailer","Processed"
"O-IS5034K8","merchant__bigboxretailer","Processed"
"O-WY59ROHT","merchant__electronics","Processed"
"O-QRFATN8C","merchant__bigboxretailer","In Cart"
"O-XVF8LJCB","merchant__electronics","Processed"
"O-4JR2CXY3","merchant__bigboxretailer","Processed"
"O-MU9KB384","merchant__bigboxretailer","Canceled"
"O-FUADCGTL","merchant__electronics","Processed"
"O-CF5OWSSF","merchant__bigboxretailer","Processed"
"O-7SR85S0C","merchant__bigboxretailer","In Cart"
"O-Y7BU8Y93","merchant__electronics","Processed"
"O-YK23KJF2","merchant__electronics","In Cart"
"O-FPUGOANC","merchant__bigboxretailer","Processed"
"O-VT709YZ9","merchant__bigboxretailer","Processed"
"O-N3N5M09G","merchant__bigboxretailer","Processed"
"O-AYZHU289","merchant__electronics","Processed"
"O-MHCY3AYH","merchant__bigboxretailer","Processed"
"O-5GO3T3ZH","merchant__electronics","Processed"
"O-TYEJO599","merchant__electronics","Canceled"
"O-QY0KH9FE","merchant__bigboxretailer","In Cart"
"O-95LU7JD6","merchant__clothing","Processed"
"O-6XN41UL5","merchant__bigboxretailer","Processed"
"O-Z8G9KFDQ","merchant__clothing","Processed"
"O-KZK1QXAG","merchant__clothing","Processed"
"O-A672813V","merchant__clothing","Canceled"
"O-RWF9KANC","merchant__clothing","Processed"
"O-RZF52WLL","merchant__bigboxretailer","Processed"
"O-HILDYV6C","merchant__electronics","Canceled"
"O-D55COWUD","merchant__clothing","Processed"
"O-5JBJY279","merchant__electronics","Processed"
"O-CDTM5MP3","merchant__electronics","Processed"
"O-1I5E0SXW","merchant__clothing","Processed"
"O-55OW3O5F","merchant__bigboxretailer","Processed"
"O-C6GVD99K","merchant__clothing","Processed"
"O-MR51KP83","merchant__electronics","Processed"
"O-5V4AQUEM","merchant__electronics","Processed"
"O-JX1HFTGF","merchant__clothing","Processed"
"O-LOFDJX1M","merchant__bigboxretailer","Processed"
"O-FPQUGTRS","merchant__electronics","Processed"
"O-CAV4T16V","merchant__bigboxretailer","Processed"
"O-VXOEFE8V","merchant__clothing","Processed"
"O-J8RTB7HI","merchant__electronics","Processed"
"O-GL4MSBBM","merchant__clothing","Processed"
"O-3EJI8GXA","merchant__electronics","Processed"
"O-IVQ7PHG7","merchant__bigboxretailer","Processed"
"O-VQ5Q8J9X","merchant__electronics","Processed"
"O-XJAGUDAW","merchant__bigboxretailer","Processed"
"O-L9ICOPI7","merchant__electronics","Processed"
"O-9IJHZI8G","merchant__electronics","Processed"
"O-XRS9RW6A","merchant__bigboxretailer","Processed"
"O-WRSL1TR9","merchant__bigboxretailer","Processed"
"O-VLE7NMIX","merchant__electronics","Processed"
"O-RH44Q8QJ","merchant__bigboxretailer","Processed"
"O-YNH9BAYV","merchant__bigboxretailer","Processed"
"O-NX9WDVTZ","merchant__clothing","Processed"
"O-KMAPUMVJ","merchant__clothing","Processed"
"O-ZVEQ5S7L","merchant__electronics","In Cart"
"O-YIO2IH7N","merchant__bigboxretailer","Processed"
"O-2UABREYS","merchant__bigboxretailer","Processed"
"O-OLYDT84E","merchant__bigboxretailer","Processed"
"O-R4OD4V00","merchant__bigboxretailer","Canceled"
"O-LCBIQRII","merchant__clothing","In Cart"
"O-NI9S9F3L","merchant__clothing","Processed"
"O-QYZP6W2N","merchant__electronics","Processed"
"O-W3D5XU6V","merchant__electronics","Processed"
"O-MNZF0MJY","merchant__electronics","In Cart"
"O-BR65QQ70","merchant__bigboxretailer","Processed"
"O-L43HP70G","merchant__clothing","Processed"
"O-D8C0AUWU","merchant__electronics","Processed"
"O-X6831YAU","merchant__clothing","In Cart"
"O-R1ZTJJNH","merchant__clothing","Processed"
"O-C96HCU1L","merchant__bigboxretailer","In Cart"
"O-0489F1VL","merchant__electronics","Processed"
"O-8FO6V55C","merchant__electronics","Processed"
"O-6SI8BWSN","merchant__bigboxretailer","Canceled"
"O-E9QE34SE","merchant__electronics","Processed"
"O-EW4WMYQ2","merchant__bigboxretailer","Processed"
"O-3J5TJ8WE","merchant__electronics","Processed"
"O-TA4OE0QE","merchant__electronics","Processed"
"O-X3TZ2VDU","merchant__electronics","Processed"
"O-UCNSE3Z9","merchant__clothing","Processed"
"O-SWIT8ZYM","merchant__electronics","Processed"
"O-M461238A","merchant__electronics","Processed"
"O-3HCGSA63","merchant__electronics","Processed"
"O-AKOQCEUQ","merchant__electronics","Processed"
"O-YH1EIWLF","merchant__electronics","In Cart"
"O-5W99FCQV","merchant__electronics","Canceled"
"O-K392VPBG","merchant__electronics","Processed"
"O-AOVQW4NC","merchant__electronics","Processed"
"O-C6MKXBKJ","merchant__electronics","Processed"
"O-0R166NRE","merchant__clothing","Processed"
"O-9AOZ9INM","merchant__electronics","In Cart"
"O-LEIJ6VUT","merchant__electronics","Processed"
"O-ZQ5Y7OQK","merchant__clothing","Processed"
"O-SW4NM6MW","merchant__electronics","Processed"
"O-FN3O52FH","merchant__electronics","Processed"
"O-XL8SBD5C","merchant__electronics","Processed"
"O-WUIFZ5TW","merchant__electronics","Processed"
"O-49U50QXD","merchant__clothing","Processed"
"O-8QK2GN65","merchant__electronics","In Cart"
"O-T6M3PKZY","merchant__electronics","Processed"
"O-YVOYXE0B","merchant__electronics","Processed"
"O-DS9EPDEO","merchant__clothing","Processed"
"O-33TPPVQ7","merchant__bigboxretailer","Processed"
"O-IKCVTSBG","merchant__electronics","In Cart"
"O-HI8QMWXA","merchant__electronics","Processed"
"O-MZ797GID","merchant__electronics","Processed"
"O-VB9W7HVB","merchant__electronics","Processed"
"O-1IWIJ0DB","merchant__clothing","Canceled"
"O-W3XW0N20","merchant__clothing","Processed"
"O-PAF5LLS6","merchant__electronics","Processed"
"O-64B62DTR","merchant__bigboxretailer","Processed"
"O-PETVCRTJ","merchant__electronics","Processed"
"O-4XMBJTTI","merchant__electronics","Processed"
"O-E7N0SRK9","merchant__clothing","Processed"
"O-P5JQG2PZ","merchant__bigboxretailer","Processed"
"O-2UQHIXC9","merchant__clothing","Processed"
"O-3L2MGR0A","merchant__electronics","Processed"
"O-5SUC8ZAF","merchant__electronics","Processed"
"O-D9B3MV6B","merchant__electronics","Processed"
"O-JJ8ZDH2Q","merchant__electronics","Canceled"
"O-FLK9CRTP","merchant__clothing","Processed"
"O-XH01FAYF","merchant__bigboxretailer","Processed"
"O-3MLBL9KN","merchant__electronics","Processed"
"O-BDBF4MXS","merchant__electronics","Processed"
"O-QW54SWDE","merchant__electronics","Processed"
"O-PG6XPGKG","merchant__electronics","Processed"
"O-6XD73CXK","merchant__electronics","Processed"
"O-EG4VEKLY","merchant__clothing","Processed"
"O-7TX22OKP","merchant__bigboxretailer","Processed"
"O-5Q0YR3LU","merchant__bigboxretailer","Processed"
"O-73N2OIBF","merchant__electronics","Processed"
"O-OUKKAUAA","merchant__clothing","In Cart"
"O-VZB0ACGN","merchant__electronics","In Cart"
"O-H1F7KD07","merchant__electronics","Processed"
"O-12013853","merchant__electronics","Processed"
"O-UO7NOXAR","merchant__clothing","Processed"
"O-3FAWP7GT","merchant__electronics","Processed"
"O-VUXFKQY0","merchant__electronics","Processed"
"O-SRQYRMPL","merchant__electronics","Processed"
"O-WZ3HWEIF","merchant__bigboxretailer","In Cart"
"O-LESL3361","merchant__bigboxretailer","Processed"
"O-KJT9ONGI","merchant__electronics","Canceled"
"O-PR0F0I7D","merchant__electronics","Processed"
"O-ICCL2HWY","merchant__electronics","Processed"
"O-BZA36ZBN","merchant__electronics","Processed"
"O-UZN1YK9C","merchant__electronics","In Cart"
"O-V9318M9L","merchant__bigboxretailer","Processed"
"O-ZFWG7YA4","merchant__electronics","Processed"
"O-WU6DUGZY","merchant__electronics","Processed"
"O-DQF9PCBC","merchant__clothing","Processed"
"O-E5XUEEN3","merchant__electronics","Processed"
"O-8FI7JARQ","merchant__electronics","Processed"
"O-31ZFECXU","merchant__electronics","Processed"
"O-5K5FOFFM","merchant__electronics","Processed"
"O-DJHP10BV","merchant__electronics","Processed"
"O-QFFNSVET","merchant__electronics","Processed"
"O-0OJNNDE0","merchant__clothing","Processed"
"O-ENNUIEJX","merchant__electronics","Processed"
"O-8FT0EPR3","merchant__electronics","Processed"
"O-OB8QPTNC","merchant__electronics","Processed"
"O-O3WQXTIY","merchant__electronics","Processed"
"O-QH0PNW3W","merchant__bigboxretailer","Processed"
"O-OF3WA5XO","merchant__electronics","Processed"
"O-A0VB85KE","merchant__electronics","Processed"
"O-7WGUO42L","merchant__electronics","Processed"
"O-PO0N7BTR","merchant__bigboxretailer","Canceled"
"O-FEIMZLMA","merchant__electronics","Processed"
"O-CSWUFOFA","merchant__electronics","Processed"
"O-WW9MPLZK","merchant__electronics","Processed"
"O-VHUE6BX8","merchant__electronics","Processed"
"O-T9M2E223","merchant__electronics","Processed"
"O-CA8Q1A62","merchant__bigboxretailer","Processed"
"O-FSUF3Q5L","merchant__electronics","Processed"
"O-RYCABS8F","merchant__clothing","Processed"
"O-YZKEJM4Y","merchant__electronics","In Cart"
"O-0VEWM0TM","merchant__clothing","Processed"
"O-OMAPXKQ8","merchant__electronics","Canceled"
"O-0AL8PSOF","merchant__bigboxretailer","Processed"
"O-VGX8RBCI","merchant__electronics","In Cart"
"O-L154H3HO","merchant__clothing","Processed"
"O-97SVQBFN","merchant__clothing","Processed"
"O-CZKTSR16","merchant__electronics","In Cart"
"O-I3OVEBVO","merchant__bigboxretailer","Processed"
"O-2MW3KH21","merchant__clothing","Processed"
"O-3DLGDDZQ","merchant__electronics","Processed"
"O-AW0E6H1N","merchant__clothing","Processed"
"O-6PGPPMM2","merchant__electronics","Processed"
"O-T24POYX6","merchant__bigboxretailer","In Cart"
"O-FME0KJBG","merchant__clothing","In Cart"
"O-XZZL6Y6L","merchant__clothing","In Cart"
"O-6XRWXBAE","merchant__electronics","Processed"
"O-2JW7OA24","merchant__electronics","Processed"
"O-6DEEX5I8","merchant__bigboxretailer","In Cart"
"O-FUPAVZ9U","merchant__electronics","Processed"
"O-UEH167CP","merchant__electronics","Processed"
"O-CDVH2UXZ","merchant__clothing","Processed"
"O-FALQCXGG","merchant__clothing","Processed"
"O-LY30GHF1","merchant__bigboxretailer","Processed"
"O-I8YD4QAR","merchant__clothing","Processed"
"O-KAKQB75P","merchant__clothing","Processed"
"O-LFKC19E0","merchant__electronics","Processed"
"O-43XFI60X","merchant__electronics","Processed"
"O-QVXI6EDA","merchant__clothing","Processed"
"O-YEKZBHXF","merchant__bigboxretailer","Processed"
"O-VXEU59JL","merchant__bigboxretailer","Processed"
"O-SZE9JMGT","merchant__bigboxretailer","Processed"
"O-KK05U5JO","merchant__bigboxretailer","Processed"
"O-KPL97MQ7","merchant__bigboxretailer","Processed"
"O-YTBNLZ22","merchant__clothing","Processed"
"O-TSJBVFDC","merchant__clothing","Processed"
"O-POFV9DA1","merchant__electronics","Processed"
"O-55XBNPAZ","merchant__electronics","Processed"
"O-BNUA2F8D","merchant__electronics","Processed"
"O-8GOH3QPF","merchant__clothing","Processed"
"O-1WNG47NW","merchant__bigboxretailer","Processed"
"O-DIYFBNP5","merchant__clothing","Canceled"
"O-53T5A8KI","merchant__bigboxretailer","Processed"
"O-4BORDUX8","merchant__bigboxretailer","Processed"
"O-N66MG09Q","merchant__bigboxretailer","Processed"
"O-N06N5RPR","merchant__clothing","Processed"
"O-5O7NIKL4","merchant__electronics","Processed"
"O-V5QOABR0","merchant__electronics","Processed"
"O-0CQEAC5D","merchant__electronics","Processed"
"O-6FV03QU9","merchant__bigboxretailer","Processed"
"O-RJRFUEF2","merchant__bigboxretailer","Processed"
"O-MWYUBBUD","merchant__electronics","Processed"
"O-ELFHMLX0","merchant__clothing","Processed"
"O-XV6WEL9B","merchant__electronics","Processed"
"O-TNIU668U","merchant__electronics","Processed"
"O-GZ1O07WB","merchant__clothing","Processed"
"O-P0EVQMCN","merchant__bigboxretailer","Processed"
"O-ICUZU287","merchant__electronics","In Cart"
"O-736P76OT","merchant__bigboxretailer","Processed"
"O-1GSAGT45","merchant__bigboxretailer","Processed"
"O-JZELU5P5","merchant__bigboxretailer","Processed"
"O-47JOW0K6","merchant__electronics","Processed"
"O-B3V6JIDX","merchant__clothing","Processed"
"O-8U0160YY","merchant__clothing","Processed"
"O-A7P794IH","merchant__electronics","Processed"
"O-CQC4M4O6","merchant__clothing","In Cart"
"O-8IP3D0M3","merchant__electronics","Processed"
"O-ZFLAPRJ3","merchant__clothing","Processed"
"O-2RZX2P49","merchant__clothing","Processed"
"O-CCHAIU5A","merchant__electronics","Processed"
"O-ZVMD65B5","merchant__electronics","Processed"
"O-UTAPLGBE","merchant__electronics","Processed"
"O-CZUXUNZU","merchant__electronics","Processed"
"O-7N70MTCQ","merchant__electronics","Processed"
"O-KVI205GI","merchant__electronics","Processed"
"O-WMTOK2XZ","merchant__electronics","Processed"
"O-LDGMCUUN","merchant__clothing","Processed"
"O-RRR56HAK","merchant__electronics","In Cart"
"O-X34ZY5AQ","merchant__clothing","Processed"
"O-UJZG1BC8","merchant__electronics","Processed"
"O-W7YN980T","merchant__electronics","Canceled"
"O-M6NM72GR","merchant__electronics","Processed"
"O-GZHW5GPI","merchant__bigboxretailer","Processed"
"O-FPPIFYDY","merchant__clothing","Processed"
"O-NY56BPOU","merchant__clothing","Processed"
"O-U7QW9HVQ","merchant__electronics","Processed"
"O-8H40IP3H","merchant__clothing","Processed"
"O-6VO0FZ75","merchant__bigboxretailer","Processed"
"O-K2KR1OM4","merchant__electronics","Processed"
"O-YOEBDMJ2","merchant__clothing","Processed"
"O-I7FGS5SL","merchant__electronics","Processed"
"O-RNKOLKUG","merchant__clothing","Processed"
"O-B266VSOV","merchant__bigboxretailer","Processed"
"O-ZYGAMGVR","merchant__electronics","Processed"
"O-L8BCHOLJ","merchant__bigboxretailer","In Cart"
"O-SDQ2ICV5","merchant__electronics","In Cart"
"O-WI3WZ8X5","merchant__electronics","Processed"
"O-TQMKAHNA","merchant__electronics","Processed"
"O-POYARPF7","merchant__electronics","Canceled"
"O-YVHQHPAM","merchant__clothing","Processed"
"O-6BG2KX26","merchant__clothing","In Cart"
"O-41F5K5I4","merchant__electronics","Processed"
"O-O8QVBAH7","merchant__electronics","Processed"
"O-7Z0JYIXW","merchant__bigboxretailer","Canceled"
"O-WEVD34PO","merchant__electronics","Processed"
"O-5KOOPK7K","merchant__clothing","Canceled"
"O-RRSEAPLL","merchant__electronics","Processed"
"O-7DVM30H5","merchant__electronics","Processed"
"O-I5EPF5N2","merchant__bigboxretailer","Canceled"
"O-ZTYC7URT","merchant__bigboxretailer","Processed"
"O-ZNNYDNI2","merchant__electronics","Processed"
"O-9S9MWHAD","merchant__bigboxretailer","Canceled"
"O-KRI14C6I","merchant__electronics","Processed"
"O-NUJ4H2ZS","merchant__electronics","Processed"
"O-UVIXP904","merchant__bigboxretailer","Processed"
"O-VA5SV14A","merchant__electronics","In Cart"
"O-F9WL4WT6","merchant__bigboxretailer","Processed"
"O-GKYZGJ79","merchant__electronics","Processed"
"O-QZ24LO6Z","merchant__bigboxretailer","Processed"
"O-07XPGXQ6","merchant__electronics","Processed"
"O-3JAO9VKP","merchant__bigboxretailer","Processed"
"O-0732EC9Q","merchant__bigboxretailer","In Cart"
"O-93MH0ZHI","merchant__bigboxretailer","Processed"
"O-AK4ND2RF","merchant__clothing","Processed"
"O-MOUJM606","merchant__electronics","Processed"
"O-JOY6CLI8","merchant__bigboxretailer","Processed"
"O-P8UJEABH","merchant__electronics","Canceled"
"O-Y1UM06I2","merchant__clothing","Processed"
"O-X8WQE3SH","merchant__electronics","In Cart"
"O-PVCQB3IZ","merchant__bigboxretailer","Processed"
"O-81OI2BT7","merchant__electronics","Processed"
"O-HENJ6XUC","merchant__bigboxretailer","Processed"
"O-MB5DRAQH","merchant__electronics","Processed"
